"team","SC","Season.x","conference.x","Con.Games","Cwins","AvScore","AvOscore","AORteam","ADRteam","WinP","Pyth.Score","Pyth.ORDR","Season.y","conference.y","ConAvScore","ConSdAvScore","ConAvOscore","ConSdAvOscore","ConAORteam","ConSdAORteam","ConADRteam","ConSdADRteam","ConPythPoints","ConSdPythPoints","ConPythORDR","ConSdPythORDR","Ind.Pyth.Score","Ind.Pyth.ORDR","Ind.P","IndScore","IndOScore","Ind","name"
1139,"2007_horizon",2007,"horizon",18,14,68.4444444444444,55.7777777777778,117.786165735026,94.8337415524888,0.777777777777778,0.913207166244067,0.923619580043632,2007,"horizon",64.6948553300463,3.25421097477042,64.7915376676987,4.76266463241344,103.841789129606,7.03568681506959,103.998541579512,5.4223961125345,0.488510481229114,0.252607566958585,0.482087165103638,0.258374332334519,1,1,2,1,1,2,"butler"
1139,"2008_horizon",2008,"horizon",20,18,66,56.2,109.453010238908,92.9395119279759,0.9,0.863949341470129,0.867701178717835,2008,"horizon",63.6008270676692,3.57435181151422,63.6874436090226,4.07405318715044,99.9788332854156,4.73146729402723,100.112784537974,4.20286100349472,0.494583073912144,0.195433899405486,0.493077556556779,0.196976787255181,1,1,2,1,1,2,"butler"
1139,"2009_horizon",2009,"horizon",20,16,66.2,57.65,106.375264163263,92.7157284381023,0.8,0.830663579770722,0.829275577567661,2009,"horizon",63.8878924584188,4.64377832698017,64.0647402597403,4.05398590196674,100.094241778955,6.75997945260156,100.374131997199,5.15435010502329,0.494261641368976,0.245553328228823,0.493490718015902,0.247153658637573,1,1,2,1,1,2,"butler"
1139,"2010_horizon",2010,"horizon",20,20,71.7,58.1,112.034104599337,90.7141683233129,1,0.918245089600375,0.918902836718629,2010,"horizon",66.8098872180451,3.40793283311141,66.9527944862155,5.07562299088604,102.071743904572,6.21764898297785,102.288295953968,6.30813712887255,0.49337822335423,0.238508346065164,0.490151620724196,0.239888670319514,1,1,2,1,1,2,"butler"
1139,"2011_horizon",2011,"horizon",20,15,71.5,64.8,111.082601456313,100.609885622772,0.75,0.756116761918703,0.757453915640061,2011,"horizon",68.9840601503759,3.86620277464481,69.1449874686717,4.35950461932042,103.188357467183,5.3043724959429,103.426115981067,3.68646071114058,0.501330805173681,0.204553708928742,0.498732305430136,0.204856171254023,1,1,2,1,1,2,"butler"
1139,"2012_horizon",2012,"horizon",21,13,61.8571428571429,59.4285714285714,96.8466697790598,92.7709524611135,0.619047619047619,0.613157304651041,0.621153563187199,2012,"horizon",63.6922453861928,4.76251480478251,63.820967190704,3.38049872283577,99.9467814788331,5.82672886885326,100.158432382843,5.50859121987937,0.500791630013733,0.216159477547559,0.504409903607532,0.221270053475228,1,1,2,1,1,2,"butler"
1139,"2013_a_ten",2013,"a_ten",20,13,65.95,63.9,102.673138963216,99.1453917561748,0.65,0.589800678321778,0.599186414595939,2013,"a_ten",68.754666000172,4.03878484100518,69.0444586880805,4.77851301507006,103.118002674229,5.56412195001093,103.556938606777,5.66049464687305,0.501063133028332,0.22060458127567,0.49987560248844,0.221448451894356,1,1,2,1,1,2,"butler"
1139,"2014_big_east",2014,"big_east",19,4,64.3157894736842,69.1578947368421,99.6007280413057,107.664486715118,0.210526315789474,0.302641395938965,0.290021712354752,2014,"big_east",70.6973182957394,4.4518594843253,70.7210776942356,3.28407285573388,106.906169765139,6.8370202447298,106.943328196743,4.73057314464765,0.497517562515157,0.208715812986261,0.497795225855958,0.21221078668769,1,1,2,1,1,2,"butler"
1139,"2015_big_east",2015,"big_east",20,13,68.15,64.3,105.831964284925,99.825166357925,0.65,0.661221540048031,0.661944392915787,2015,"big_east",68.0430952380952,3.96193916999413,68.2122431077694,3.75842989566575,104.45339353506,5.86753109633726,104.714861657295,5.11652596919663,0.48414919211873,0.22468396007752,0.483834303063364,0.226009034809694,1,1,2,1,1,2,"butler"
1139,"2016_big_east",2016,"big_east",19,10,74.6842105263158,72.4210526315789,107.611755430152,105.168530249637,0.526315789473684,0.587556715618281,0.565645482478681,2016,"big_east",73.7271679197995,4.32163742439739,73.9100877192982,4.50204108209388,103.446684950336,6.50167354289188,103.711509975446,5.13296748042148,0.506460114029571,0.242976482938919,0.50382400316456,0.242485831840967,1,1,2,1,1,2,"butler"
1140,"2003_mwc",2003,"mwc",16,12,72.125,63.9375,112.784526317832,99.2365727954403,0.75,0.799903097874895,0.813313221566497,2003,"mwc",68.391574754902,6.37025290989435,68.5470588235294,5.79606701420141,107.289567374021,4.34048371289552,107.540556054142,6.21876940371585,0.490016023736911,0.214327831201801,0.494455918867711,0.218948702735328,1,1,2,1,1,2,"brigham young"
1140,"2004_mwc",2004,"mwc",16,11,70.5625,65.375,106.873442024385,100.298647155446,0.6875,0.706434058327691,0.674842827198593,2004,"mwc",67.1062806372549,4.11103774605716,67.2154411764706,6.59138461392496,104.586688863784,5.27231523964273,104.735312582807,4.26318168251963,0.501507674767457,0.209352767951775,0.493692386444468,0.208079587326957,1,1,2,1,1,2,"brigham young"
1140,"2005_mwc",2005,"mwc",15,3,61.7333333333333,68.6666666666667,95.4445008563588,106.636327594874,0.2,0.22722306510832,0.21838342223924,2005,"mwc",66.4085784313725,3.8043812824128,66.6356924019608,7.04441299379651,103.242381818668,6.36372044983052,103.609006781286,5.17510576644363,0.490751058109833,0.254066837482219,0.480599835927186,0.2594107569197,1,1,2,1,1,2,"brigham young"
1140,"2006_mwc",2006,"mwc",17,12,74.9411764705882,74,106.797507153007,105.88171689035,0.705882352941177,0.536271568638666,0.524739259974285,2006,"mwc",67.1414593127699,5.67193683578258,67.2012192791346,6.22468959094148,102.676250401749,6.47046915014611,102.764374327223,3.74626567151186,0.502552445059407,0.200571874006861,0.497977818239308,0.203112713189321,1,1,2,1,1,2,"brigham young"
1140,"2007_mwc",2007,"mwc",19,15,79.2631578947368,70.2105263157895,116.913277695013,103.419932112637,0.789473684210526,0.801335874614963,0.803813167476521,2007,"mwc",70.1413637579788,4.93505980000331,70.2537553032909,5.64460569087747,105.03978413027,6.45053278680801,105.205991127111,6.54374396636353,0.49668652797477,0.221736075104054,0.494725452194193,0.225169082546242,1,1,2,1,1,2,"brigham young"
1140,"2008_mwc",2008,"mwc",19,16,70.4210526315789,62.0526315789474,103.862688622496,91.7805759202679,0.842105263157895,0.810744868924843,0.805682131732547,2008,"mwc",65.2489584527768,5.40683741627851,65.3696632649161,5.68869615317733,100.115920516785,6.05643551284755,100.299481241879,6.64242747214185,0.5053559732649,0.265425885396306,0.506414745984855,0.270844035197503,1,1,2,1,1,2,"brigham young"
1140,"2009_mwc",2009,"mwc",18,13,74.2777777777778,65.1111111111111,109.149163595672,95.7191409050187,0.722222222222222,0.81976275732024,0.819048908868944,2009,"mwc",67.1530405534534,6.29461379492113,67.2527997553797,5.09294833606039,102.949862515319,6.19903695697,103.096978370636,7.58189414614684,0.503475430025299,0.290157560487407,0.508767979548612,0.292403500066589,1,1,2,1,1,2,"brigham young"
1140,"2010_mwc",2010,"mwc",18,14,81.1666666666667,67.1111111111111,113.889379594316,94.1787405490681,0.777777777777778,0.89905631456355,0.898929038275337,2010,"mwc",66.8764476550854,8.29561107697133,67.1256736612774,3.72696377642166,102.030555728914,8.22634743858342,102.401120673183,7.10247696819623,0.48595855484726,0.321258436337335,0.496759763492035,0.320337946838857,1,1,2,1,1,2,"brigham young"
1140,"2011_mwc",2011,"mwc",19,16,79.8421052631579,69.4736842105263,113.394597777407,98.9628110403046,0.842105263157895,0.831974226791248,0.827139808140682,2011,"mwc",67.5220731567481,5.96347582747753,67.7909070060773,4.55697930988106,101.662562050593,7.2476105594681,102.057587344458,5.9106727665166,0.489278239638772,0.290180072287516,0.491407218659491,0.288111513016751,1,1,2,0,1,1,"brigham young"
1140,"2012_wcc",2012,"wcc",18,13,77.6111111111111,69.7222222222222,105.823075832126,94.9699113337142,0.722222222222222,0.774291196696281,0.776328548709782,2012,"wcc",70.2130871841914,6.4839207529734,70.3502465313611,5.12986327262595,103.617992162331,7.63466320333235,103.821522946138,7.47006270791813,0.499075402917354,0.305528229423134,0.501776251786168,0.302859176571699,1,1,2,1,1,2,"brigham young"
1140,"2013_wcc",2013,"wcc",17,10,75.5882352941177,69.4117647058823,109.147821034858,100.302976548513,0.588235294117647,0.727169567741595,0.725485919806588,2013,"wcc",67.3442170240416,6.7209839676004,67.2949508848374,4.84550335053123,102.96415795851,9.84904353537948,102.896426305564,6.46206720309995,0.474455608226018,0.318915981426238,0.473330909264991,0.317135989058815,1,1,2,1,1,2,"brigham young"
1140,"2014_wcc",2014,"wcc",21,15,81.1428571428571,75.3333333333333,114.397996913391,105.867463759924,0.714285714285714,0.701472246204392,0.709137623169865,2014,"wcc",70.9033333333333,4.34407088589639,71.0540977443609,4.74942975113727,106.980947276919,3.9869714098332,107.208569628534,5.41064733318339,0.488032766445977,0.199887228293982,0.48833199716302,0.200640848535804,1,1,2,0,1,1,"brigham young"
1140,"2015_wcc",2015,"wcc",21,15,80.8095238095238,71.5714285714286,117.780965839907,103.825681339203,0.714285714285714,0.801562231080556,0.810045099876413,2015,"wcc",66.6527318295739,6.95616688030007,66.8499248120301,4.61050117881367,105.112055416613,7.75447002955651,105.424985685235,6.93324198860389,0.474702111388673,0.259764137302182,0.478768040158385,0.259545227588519,1,1,2,0,1,1,"brigham young"
1140,"2016_wcc",2016,"wcc",20,14,83.5,71.7,113.669710673976,97.6945631808521,0.7,0.852216554318564,0.850901241683884,2016,"wcc",73.8954636591479,7.20125157725249,74.2063784461153,6.47876830938895,107.314478454975,9.27448236046603,107.78284530954,6.27759703925061,0.471179133375868,0.290648281571981,0.468526454169311,0.293015327874811,1,1,2,1,1,2,"brigham young"
1141,"2003_mac",2003,"mac",21,17,82.8095238095238,74.4761904761905,114.608713373072,103.044293963507,0.80952380952381,0.772016263697302,0.772625558536136,2003,"mac",71.8753518411413,5.99374081292868,71.9881241565452,6.02464006550806,104.928976954506,5.36522411082945,105.091409715798,4.33926125024292,0.500561695172721,0.163610006889712,0.499197885616402,0.164528977733361,1,1,2,1,1,2,"c michigan"
1141,"2004_mac",2004,"mac",19,2,68.6315789473684,81,93.2521281816703,110.473205282749,0.105263157894737,0.129486290145743,0.124677669252863,2004,"mac",71.7511374590322,4.81626582931042,71.9405822247927,4.97811002102475,103.869401155951,6.17372912033432,104.143714549339,4.374325160754,0.489014283214047,0.208577706055329,0.486821094902877,0.210590122319349,1,1,2,1,1,2,"c michigan"
1141,"2005_mac",2005,"mac",19,4,63.6315789473684,76.4210526315789,91.6544682184119,110.126154496513,0.210526315789474,0.108495095948985,0.107992796941516,2005,"mac",69.8994479205005,3.39389150977807,70.0341185130659,4.48970179055251,104.303428666916,4.70259274704692,104.503772547148,5.15777781008974,0.50719003789592,0.190832275842678,0.505484373484628,0.191388170091387,0,0,0,1,1,2,"c michigan"
1141,"2006_mac",2006,"mac",19,1,59.1052631578947,71,85.6775775017382,103.191084944797,0.0526315789473684,0.108260000193558,0.105373033639952,2006,"mac",67.2858082706767,4.40740876676714,67.4663904078378,4.36778159633245,101.255740354996,7.26782985140293,101.520416319606,4.62401671113691,0.501807526129115,0.244131080859528,0.498783200714824,0.242088588362468,1,1,2,1,1,2,"c michigan"
1141,"2007_mac",2007,"mac",18,8,65.6111111111111,70.2777777777778,96.9658164617848,103.993582060957,0.444444444444444,0.312131797470577,0.309028987150695,2007,"mac",66.4206226350189,3.84602938060998,66.5877192982456,5.03513199667514,100.363608522337,5.75612869387196,100.613746738091,4.15403145234435,0.49056904162824,0.22643345800116,0.48643081027597,0.224964324439934,1,1,2,1,1,2,"c michigan"
1141,"2008_mac",2008,"mac",18,9,69.5,72,99.5168973929629,103.543579009153,0.5,0.399774995669932,0.387899800882439,2008,"mac",65.6602471763559,4.15556177386363,65.895315545809,5.17735786692374,100.258659028199,5.76047448016568,100.616816719999,3.8749415265417,0.491657785323796,0.222741274394144,0.487307806271245,0.223705765404997,1,1,2,1,1,2,"c michigan"
1141,"2009_mac",2009,"mac",18,8,60.8333333333333,60.6666666666667,99.3760593163935,98.6939949684853,0.444444444444444,0.507886867883888,0.51979015278699,2009,"mac",61.3855091159271,3.61035394016706,61.5536736039445,3.40259471493712,96.4056821172682,4.64917372587875,96.6686102983335,3.93292339208824,0.49711999051478,0.20380542622824,0.497185975952724,0.205573292202785,1,1,2,1,1,2,"c michigan"
1141,"2010_mac",2010,"mac",17,9,64.7058823529412,63.3529411764706,102.210236465788,100.188801002075,0.529411764705882,0.560453801746677,0.557178106436935,2010,"mac",65.8848813209494,6.87729963221856,66.0255905286091,3.97246310562889,100.812687396289,6.71753002530878,101.034367598121,4.2561946625498,0.498929413134707,0.200079602977387,0.505597132178188,0.200256191150796,1,1,2,1,1,2,"c michigan"
1141,"2011_mac",2011,"mac",17,7,59.4705882352941,63.8823529411765,91.0943133509066,98.1377995276199,0.411764705882353,0.305136811465064,0.298073598536018,2011,"mac",67.3934855521156,5.75767723267228,67.5754371631694,2.80511168759236,100.847172796166,7.06426170846292,101.12818941482,3.69840574231492,0.495691848936521,0.197432387905884,0.497892574783599,0.200972082875238,1,1,2,1,1,2,"c michigan"
1141,"2012_mac",2012,"mac",18,6,61.6666666666667,67.1111111111111,96.7382261288112,105.726268475349,0.333333333333333,0.274288920521529,0.264693546025553,2012,"mac",64.0885506249283,5.79808898484067,64.1217606925811,3.43473319032579,101.019462261373,5.73150882766822,101.07644280113,4.60166582022187,0.501149432326395,0.200639274906564,0.505673106599527,0.202079300342003,1,1,2,1,1,2,"c michigan"
1141,"2013_mac",2013,"mac",17,4,66.8823529411765,72.2352941176471,102.646841112362,110.244132672729,0.235294117647059,0.292054523289551,0.305523073329024,2013,"mac",64.8994417211329,6.26841563754825,64.9757428190574,4.43405540294219,100.020461373827,6.43417256288277,100.142903469368,5.42099343329835,0.492770539828342,0.214434941414883,0.497466776618134,0.215422009826265,1,1,2,1,1,2,"c michigan"
1141,"2014_mac",2014,"mac",19,3,69.1052631578947,76.9473684210526,103.024666383871,115.302375607689,0.157894736842105,0.225107924763476,0.21504479364608,2014,"mac",67.4134303561935,5.177166202664,67.5228459406091,5.34363677620657,100.830767299787,6.78527769706085,100.999578877361,6.53105983135351,0.499928053031254,0.194531635069863,0.499524555360698,0.196970744304193,1,1,2,1,1,2,"c michigan"
1141,"2015_mac",2015,"mac",20,13,72.9,69.65,112.885648506656,107.613156490076,0.65,0.628192008372436,0.634152524651239,2015,"mac",68.7791581225792,3.99887471129618,68.8858965595808,3.27983642668803,105.308425844982,4.68708117929597,105.47561266796,4.10216794059382,0.498122709460192,0.164127673851578,0.498935749580841,0.16713860197403,1,1,2,1,1,2,"c michigan"
1141,"2016_mac",2016,"mac",19,10,74.3684210526316,72.0526315789474,110.93151304263,106.977087887288,0.526315789473684,0.589959368133121,0.602868303019056,2016,"mac",72.8047201336675,4.63798570212752,72.8041875522139,2.81659480370754,105.425284180251,5.02792562139408,105.423810022466,2.5501044678664,0.499232000283175,0.147822249277145,0.500285668736642,0.147837421041819,1,1,2,1,1,2,"c michigan"
1142,"2003_big_west",2003,"big_west",21,12,67.7142857142857,66,100.233495821703,97.7326119115157,0.571428571428571,0.573192361172502,0.572136140293535,2003,"big_west",64.5882999164578,2.93928810963644,64.8276482873851,5.48327681119745,101.27047102961,3.61453514202022,101.638961872279,6.43228627626059,0.498272163966599,0.218695443966909,0.494774308768797,0.216286404835658,1,1,2,1,1,2,"cal poly"
1142,"2004_big_west",2004,"big_west",19,6,69.4210526315789,74.2631578947368,100.24761257148,107.25151284104,0.315789473684211,0.315315334473247,0.315045737033234,2004,"big_west",66.377033492823,3.11039947274945,66.4397581073897,6.06600370761404,101.78716152397,6.22826550097341,101.881802635698,5.04320863354683,0.49005958873204,0.238899536168023,0.483057252850602,0.239331068094574,1,1,2,1,1,2,"cal poly"
1142,"2005_big_west",2005,"big_west",18,3,67.4444444444444,78.9444444444444,96.6792343705505,113.551515270287,0.166666666666667,0.140570240891873,0.135888545368884,2005,"big_west",65.5080994152047,6.45815533353316,65.7540058479532,5.92919079429422,100.575307090084,8.801890883149,100.946922009012,5.7091136132362,0.473583342214192,0.281540155242428,0.470735736530475,0.284483566969583,1,1,2,1,0,1,"cal poly"
1142,"2006_big_west",2006,"big_west",16,8,64.625,65.375,102.03071781015,103.244529906913,0.5,0.466875144975686,0.466051617692042,2006,"big_west",70.2139093137255,6.19427843998981,70.3489276960784,6.44137412606391,103.19481422901,7.37154900185958,103.38061720653,3.89292839943385,0.497666632352623,0.236389623176829,0.493257609057124,0.238382774129649,1,1,2,1,1,2,"cal poly"
1142,"2007_big_west",2007,"big_west",16,10,76.6875,72.75,110.951174750088,104.824229931784,0.625,0.64706500906457,0.657744909325455,2007,"big_west",72.8228860294118,7.74520411091238,72.9546262254902,3.55634004312668,104.805122154513,7.7266859734953,104.994442537092,3.57906929038683,0.493764589551606,0.212978328763084,0.49837963086487,0.215423390374501,1,1,2,1,1,2,"cal poly"
1142,"2008_big_west",2008,"big_west",17,7,62.6470588235294,68.0588235294118,96.1058738151745,103.852349230797,0.411764705882353,0.27831404107067,0.290805129310742,2008,"big_west",68.1870078928257,7.60485935008398,68.4239723082215,3.58664238104442,102.351834689387,7.12476647258935,102.706782880901,6.82303798154434,0.494203115600037,0.302296078908549,0.50218712163687,0.301072991671783,1,1,2,1,1,2,"cal poly"
1142,"2009_big_west",2009,"big_west",16,3,65.9375,72.75,100.542828027253,110.877110632014,0.1875,0.244032274068268,0.245058197764483,2009,"big_west",68.8710703092153,3.84952431468975,68.9943336008867,4.45993679232158,104.695683052428,3.91186515736317,104.89066842331,5.08246076052841,0.495202626209538,0.157274116582893,0.494874398154424,0.15920461287474,1,1,2,1,1,2,"cal poly"
1142,"2010_big_west",2010,"big_west",18,8,70.8888888888889,74.3333333333333,104.613496327632,109.756315018213,0.444444444444444,0.366879703964557,0.365427134505459,2010,"big_west",67.9507677827466,3.6975341691265,67.9874536559263,5.13824389718749,101.415617191814,3.7278691846532,101.47071645462,5.9435541005976,0.498845389870577,0.149288281564239,0.497444634126301,0.154070690865475,1,1,2,1,1,2,"cal poly"
1142,"2011_big_west",2011,"big_west",17,10,60.2941176470588,58,99.5615310799925,95.2116000264739,0.588235294117647,0.609712211491346,0.6256855790844,2011,"big_west",69.0538785689715,5.1355718301187,69.1845139127776,6.96823255880122,102.57470376101,3.0242117110054,102.76121920085,5.18943733449246,0.497977085171039,0.171426706113725,0.494706856080225,0.175640973119754,1,1,2,1,1,2,"cal poly"
1142,"2012_big_west",2012,"big_west",18,9,65.1666666666667,62.8333333333333,107.315399068414,103.569100504922,0.5,0.603319870428841,0.600759560238672,2012,"big_west",67.5258762374345,5.8236535599854,67.8554924893934,6.00530410879856,103.375379061128,7.79478417056593,103.87663060934,7.36518473755891,0.478466778830517,0.27040142157698,0.477310948157247,0.270554992336702,1,1,2,1,1,2,"cal poly"
1142,"2013_big_west",2013,"big_west",20,13,66.1,61.15,108.922572386622,100.903802446053,0.65,0.709951225480243,0.706698127355519,2013,"big_west",68.6548621553885,4.18438111347113,68.8429573934837,5.40577206830657,104.245447329927,4.38703844028512,104.53816933488,4.36645916846732,0.495887128621257,0.172119750739309,0.492546505510603,0.174237585390062,1,1,2,1,1,2,"cal poly"
1142,"2014_big_west",2014,"big_west",19,9,62.0526315789474,62.2105263157895,105.339470214245,105.187930157396,0.473684210526316,0.492694289866632,0.504138822661023,2014,"big_west",70.1107671138631,5.23996457888697,70.239694415778,7.28028994268816,106.214374206309,4.08559450640082,106.415790482456,7.02875778143673,0.503063930168899,0.211326408213059,0.499471742408742,0.210898003923874,1,1,2,1,1,2,"cal poly"
1142,"2015_big_west",2015,"big_west",17,6,58.5294117647059,58.4117647058824,99.8601221153342,99.9265354325866,0.352941176470588,0.505784452117544,0.498088587432714,2015,"big_west",65.5582955891908,4.15131224484872,65.7888048006727,4.48942228844352,101.695498402836,5.43452605468289,102.047589568238,4.25134891257149,0.498412122845372,0.206672838468313,0.496662772337617,0.208268099186669,1,1,2,1,1,2,"cal poly"
1142,"2016_big_west",2016,"big_west",17,4,69.9411764705882,75.1764705882353,102.258355154011,110.395981623833,0.235294117647059,0.303621179599343,0.293059851336054,2016,"big_west",70.2155524978022,4.62871859960176,70.4991543400986,5.03833904971473,101.105366903125,5.32447509512057,101.514098961097,6.89146324380636,0.488537914936266,0.247124364607177,0.489690909914827,0.251146593800888,1,1,2,1,1,2,"cal poly"
1143,"2003_pac_ten",2003,"pac_ten",20,14,74.3,70.35,106.506416260465,100.777136539537,0.7,0.652086635599701,0.653821033762721,2003,"pac_ten",74.4497660818713,5.16187512157562,74.5546324143693,4.62437917856454,102.604849356359,6.06348627718018,102.764547788853,5.6691075483546,0.496408971192309,0.249782093703442,0.497147135442879,0.251967118044412,1,1,2,1,1,2,"california"
1143,"2004_pac_ten",2004,"pac_ten",19,9,69.2631578947368,71.1052631578947,101.159512396864,103.806073615855,0.473684210526316,0.425104173551621,0.426291603392728,2004,"pac_ten",73.191223893066,7.92328684206351,73.452694235589,6.95462329039144,103.880906598837,6.06298868060981,104.254510067309,4.94909936138799,0.477480674498269,0.208665180836859,0.47846988876468,0.208943246847869,1,1,2,1,1,2,"california"
1143,"2005_pac_ten",2005,"pac_ten",19,6,67.1052631578947,75.8947368421053,96.7358810952562,108.819386432428,0.315789473684211,0.195371800726563,0.205281003021908,2005,"pac_ten",72.4219715956558,7.2483872944615,72.6842230576441,5.59005847155724,102.804026309234,6.91269573994321,103.162835620038,5.56431572099425,0.481841524156505,0.217216931783035,0.484831552237252,0.214626312242737,1,1,2,1,1,2,"california"
1143,"2006_pac_ten",2006,"pac_ten",21,14,66.4285714285714,63.9523809523809,103.737742943595,100.255393617525,0.666666666666667,0.607512419494544,0.596925082720806,2006,"pac_ten",67.0156390977444,5.73294806585534,67.1362406015038,4.96512104491096,101.378835196476,6.18877263398135,101.568533721851,5.13181120865356,0.489834208110846,0.222683788704051,0.489202681973338,0.224868225099736,1,1,2,1,1,2,"california"
1143,"2007_pac_ten",2007,"pac_ten",21,8,67.7142857142857,72.1904761904762,103.54158953284,110.754828455984,0.380952380952381,0.32385186282135,0.315511893779381,2007,"pac_ten",67.7560275689223,6.15841953148829,67.7950250626566,5.1845841277287,104.62117862591,6.66765012994363,104.686106102444,5.21674405371476,0.505235574567759,0.232435796363324,0.506134021750196,0.234597875537826,1,1,2,1,1,2,"california"
1143,"2008_pac_ten",2008,"pac_ten",20,7,75,79.6,107.937345143576,114.807574938824,0.35,0.335246823364125,0.329681649500658,2008,"pac_ten",68.3510902255639,5.00233459909418,68.5458270676692,6.26973187148986,104.730227101588,7.5903589536752,105.037955816841,7.12598717177181,0.522609805077403,0.232042798691348,0.517833767163028,0.235063676165915,1,1,2,1,1,2,"california"
1143,"2009_pac_ten",2009,"pac_ten",19,11,72.4736842105263,71.1052631578947,109.449215009198,107.244855679896,0.578947368421053,0.554585295038944,0.558229511811934,2009,"pac_ten",67.6225689223058,7.038972977394,67.7535839598997,5.64027409933866,105.352153362118,6.49061052666312,105.565494161748,5.15099843467904,0.502594834766777,0.225383021144515,0.504889446363841,0.228400235506473,1,1,2,1,1,2,"california"
1143,"2010_pac_ten",2010,"pac_ten",21,15,77.1428571428571,68.7619047619048,114.433535809966,101.685288022715,0.714285714285714,0.789614742765525,0.795480468420214,2010,"pac_ten",66.9483082706767,6.2966145333805,67.0253425229741,5.2340924157112,101.406780124529,6.41967087563448,101.519570712047,5.01182189966151,0.49209864337112,0.186388452688455,0.493207749506281,0.18262881313015,1,1,2,1,1,2,"california"
1143,"2011_pac_ten",2011,"pac_ten",19,10,76.4736842105263,76.3157894736842,109.662750819742,108.945726277495,0.526315789473684,0.505941851216364,0.518850832147068,2011,"pac_ten",69.7179949874687,5.41337982701199,69.7922932330827,3.88779230149232,103.021856515134,5.13633304839388,103.131265032545,3.92352018464825,0.495086346420594,0.174467590163986,0.497318692690261,0.176764562164726,1,1,2,1,1,2,"california"
1143,"2012_pac_twelve",2012,"pac_twelve",20,14,71.35,64.1,106.524843474518,95.4722143800992,0.7,0.774213754713922,0.778982069775731,2012,"pac_twelve",66.0419229892914,8.061747966787,66.209996582365,4.42783613749683,100.23459512774,8.86339189244177,100.503169528686,5.75704658630164,0.507432700975925,0.272298837576742,0.51322753260411,0.274801645691842,1,1,2,1,1,2,"california"
1143,"2013_pac_twelve",2013,"pac_twelve",19,12,65.0526315789474,63.8421052631579,99.7792561352714,97.674326443061,0.631578947368421,0.553794206753032,0.560994206141282,2013,"pac_twelve",67.3389411027569,3.20943562443571,67.3615601503759,2.57897208837923,100.971440257234,3.00974797529164,101.003971853471,4.02866068168661,0.499093525078134,0.13514727217682,0.500849924714017,0.13469542476926,1,1,2,1,1,2,"california"
1143,"2014_pac_twelve",2014,"pac_twelve",19,10,70.8421052631579,71.3684210526316,104.05909739334,104.840788962979,0.526315789473684,0.47873221027234,0.478496995964737,2014,"pac_twelve",70.3341583124478,5.46734741044002,70.5381683375104,4.86727686008324,103.835453587953,6.26410805657961,104.142812976396,5.98705775461916,0.494890927268413,0.227257534114173,0.495530247808153,0.230663084844556,1,1,2,1,1,2,"california"
1143,"2015_pac_twelve",2015,"pac_twelve",20,8,65.4,72.25,97.4864688830785,107.31518608964,0.4,0.24130909554613,0.24886951094081,2015,"pac_twelve",68.456015037594,4.96300877272126,68.628425229741,6.84481653668,103.365283614749,7.29035507506647,103.628278379695,7.80449568140828,0.467119061421845,0.260543575497877,0.463483741834643,0.260261602134806,1,1,2,1,1,2,"california"
1143,"2016_pac_twelve",2016,"pac_twelve",20,13,73.85,68.5,106.781216537168,99.0273049342261,0.65,0.703667963725769,0.704109366326586,2016,"pac_twelve",74.7829051796157,5.47934749753259,74.9572263993317,5.24134234386698,105.272991293649,6.1134877575032,105.52080796818,4.48980965216776,0.501483059664897,0.215411523645512,0.500579106526227,0.214738605658814,1,1,2,1,1,2,"california"
1144,"2003_a_sun",2003,"a_sun",16,1,62.25,78.0625,91.3883994616733,114.489965682338,0.0625,0.0689430654370093,0.069671961975767,2003,"a_sun",71.4286617790391,5.51675013646556,71.8312980162825,5.39669074701344,102.229384471028,6.97562513916869,102.787158848726,5.34816542976643,0.495067035562178,0.25392707158447,0.493416218788481,0.251343509047568,1,1,2,1,1,2,"campbell"
1144,"2004_a_sun",2004,"a_sun",20,3,72.4,87.2,94.3181831736368,113.225123948111,0.15,0.105365748329499,0.108990240393376,2004,"a_sun",72.8844660609483,5.05396978417873,73.2556020395941,6.72330331794339,103.160609845965,6.18796880988106,103.666361733617,5.98290349526324,0.489563125394602,0.271157612579382,0.486505738254328,0.266200095652571,1,1,2,1,0,1,"campbell"
1144,"2005_a_sun",2005,"a_sun",20,0,64.55,76.3,91.4545514396861,108.056185387333,0,0.127507659106551,0.128050631806223,2005,"a_sun",72.1118354636141,5.3654772702829,72.2169874920863,4.59122941381113,102.615773666719,5.75277418459662,102.77071838477,3.51505405366432,0.503031401741228,0.153804818241438,0.501970350185511,0.151625066478857,0,0,0,1,1,2,"campbell"
1144,"2006_a_sun",2006,"a_sun",21,9,84.4285714285714,85.5714285714286,108.204388961256,109.558932224194,0.428571428571429,0.461420789542388,0.464293958666237,2006,"a_sun",75.6173699159865,5.65791878171649,75.8675290453947,6.36141844273938,105.276349910897,4.64884225485677,105.632220773747,5.4553388102443,0.492665455382082,0.21772846479543,0.49189413531087,0.220308153825858,1,1,2,1,1,2,"campbell"
